customer_simple_id,zip_code_prefix,customer_city,customer_state,simple_id
CUS41182,24230,niteroi,RJ,41182
CUS41183,13202,jundiai,SP,41183
CUS41184,38800,sao gotardo,MG,41184
CUS41185,13083,campinas,SP,41185
CUS41186,82710,curitiba,PR,41186
CUS41187,12924,braganca paulista,SP,41187
CUS41188,7093,guarulhos,SP,41188
CUS41189,33400,lagoa santa,MG,41189
CUS41190,18278,tatui,SP,41190
CUS41191,4930,sao paulo,SP,41191
CUS41192,21380,rio de janeiro,RJ,41192
CUS41193,88330,balneario camboriu,SC,41193
CUS41194,28907,cabo frio,RJ,41194
CUS41195,4362,sao paulo,SP,41195
CUS41196,12243,sao jose dos campos,SP,41196
CUS41197,17160,arealva,SP,41197
CUS41198,5577,sao paulo,SP,41198
CUS41199,59324,jardim de piranhas,RN,41199
CUS41200,21710,rio de janeiro,RJ,41200
CUS41201,39520,porteirinha,MG,41201
CUS41202,4475,sao paulo,SP,41202
CUS41203,39780,santa maria do suacui,MG,41203
CUS41204,38081,uberaba,MG,41204
CUS41205,23045,rio de janeiro,RJ,41205
CUS41206,40365,salvador,BA,41206
CUS41207,4015,sao paulo,SP,41207
CUS41208,87706,paranavai,PR,41208
CUS41209,31170,belo horizonte,MG,41209
CUS41210,54800,moreno,PE,41210
CUS41211,6411,barueri,SP,41211
CUS41212,64625,sao jose do piaui,PI,41212
CUS41213,11702,praia grande,SP,41213
CUS41214,76940,rolim de moura,RO,41214
CUS41215,38400,uberlandia,MG,41215
CUS41216,11025,santos,SP,41216
CUS41217,13280,vinhedo,SP,41217
CUS41218,23060,rio de janeiro,RJ,41218
CUS41219,13090,campinas,SP,41219
CUS41220,13295,itupeva,SP,41220
CUS41221,2469,sao paulo,SP,41221
CUS41222,16200,birigui,SP,41222
CUS41223,13042,campinas,SP,41223
CUS41224,6890,sao lourenco da serra,SP,41224
CUS41225,80330,curitiba,PR,41225
CUS41226,8527,ferraz de vasconcelos,SP,41226
CUS41227,32180,contagem,MG,41227
CUS41228,88140,santo amaro da imperatriz,SC,41228
CUS41229,13140,paulinia,SP,41229
CUS41230,41213,salvador,BA,41230
CUS41231,15460,icem,SP,41231
CUS41232,22230,rio de janeiro,RJ,41232
CUS41233,84250,imbau,PR,41233
CUS41234,13214,jundiai,SP,41234
CUS41235,80620,curitiba,PR,41235
CUS41236,22290,rio de janeiro,RJ,41236
CUS41237,50790,recife,PE,41237
CUS41238,65075,sao luis,MA,41238
CUS41239,21853,rio de janeiro,RJ,41239
CUS41240,89036,blumenau,SC,41240
CUS41241,55485,santo antonio das queimadas,PE,41241
CUS41242,27197,pinheiral,RJ,41242
CUS41243,9760,sao bernardo do campo,SP,41243
CUS41244,7054,guarulhos,SP,41244
CUS41245,24348,niteroi,RJ,41245
CUS41246,2811,sao paulo,SP,41246
CUS41247,12281,cacapava,SP,41247
CUS41248,20270,rio de janeiro,RJ,41248
CUS41249,6250,osasco,SP,41249
CUS41250,95630,parobe,RS,41250
CUS41251,29182,serra,ES,41251
CUS41252,36400,conselheiro lafaiete,MG,41252
CUS41253,8215,sao paulo,SP,41253
CUS41254,26155,belford roxo,RJ,41254
CUS41255,6730,vargem grande paulista,SP,41255
CUS41256,20271,rio de janeiro,RJ,41256
CUS41257,35920,nova era,MG,41257
CUS41258,5887,sao paulo,SP,41258
CUS41259,87502,umuarama,PR,41259
CUS41260,20090,rio de janeiro,RJ,41260
CUS41261,36400,conselheiro lafaiete,MG,41261
CUS41262,39243,inimutaba,MG,41262
CUS41263,28660,bom jardim,RJ,41263
CUS41264,3146,sao paulo,SP,41264
CUS41265,41220,salvador,BA,41265
CUS41266,22245,rio de janeiro,RJ,41266
CUS41267,17900,dracena,SP,41267
CUS41268,66623,belem,PA,41268
CUS41269,3071,sao paulo,SP,41269
CUS41270,89818,nova itaberaba,SC,41270
CUS41271,71931,brasilia,DF,41271
CUS41272,88034,florianopolis,SC,41272
CUS41273,13188,hortolandia,SP,41273
CUS41274,21616,rio de janeiro,RJ,41274
CUS41275,30610,belo horizonte,MG,41275
CUS41276,35545,perdigao,MG,41276
CUS41277,3576,sao paulo,SP,41277
CUS41278,38600,paracatu,MG,41278
CUS41279,29173,serra,ES,41279
CUS41280,53030,olinda,PE,41280
CUS41281,87208,cianorte,PR,41281
CUS41282,65041,sao luis,MA,41282
CUS41283,13206,jundiai,SP,41283
CUS41284,66055,belem,PA,41284
CUS41285,65075,sao luis,MA,41285
CUS41286,38510,irai de minas,MG,41286
CUS41287,5347,sao paulo,SP,41287
CUS41288,23585,rio de janeiro,RJ,41288
CUS41289,38400,uberlandia,MG,41289
CUS41290,52110,recife,PE,41290
CUS41291,81050,curitiba,PR,41291
CUS41292,97700,santiago,RS,41292
CUS41293,67143,ananindeua,PA,41293
CUS41294,3321,sao paulo,SP,41294
CUS41295,7175,guarulhos,SP,41295
CUS41296,30770,belo horizonte,MG,41296
CUS41297,12460,campos do jordao,SP,41297
CUS41298,13418,piracicaba,SP,41298
CUS41299,93052,sao leopoldo,RS,41299
CUS41300,8543,ferraz de vasconcelos,SP,41300
CUS41301,20510,rio de janeiro,RJ,41301
CUS41302,13560,sao carlos,SP,41302
CUS41303,35900,itabira,MG,41303
CUS41304,76970,pimenta bueno,RO,41304
CUS41305,89201,joinville,SC,41305
CUS41306,88106,sao jose,SC,41306
CUS41307,83705,araucaria,PR,41307
CUS41308,5448,sao paulo,SP,41308
CUS41309,62930,limoeiro do norte,CE,41309
CUS41310,3659,sao paulo,SP,41310
CUS41311,3408,sao paulo,SP,41311
CUS41312,23060,rio de janeiro,RJ,41312
CUS41313,6653,itapevi,SP,41313
CUS41314,37200,lavras,MG,41314
CUS41315,18705,avare,SP,41315
CUS41316,4140,sao paulo,SP,41316
CUS41317,22441,rio de janeiro,RJ,41317
CUS41318,32241,contagem,MG,41318
CUS41319,60165,fortaleza,CE,41319
CUS41320,72420,brasilia,DF,41320
CUS41321,23953,angra dos reis,RJ,41321
CUS41322,5477,sao paulo,SP,41322
CUS41323,29560,guacui,ES,41323
CUS41324,29903,linhares,ES,41324
CUS41325,13490,cordeiropolis,SP,41325
CUS41326,60140,fortaleza,CE,41326
CUS41327,27965,macae,RJ,41327
CUS41328,86845,grandes rios,PR,41328
CUS41329,14890,jaboticabal,SP,41329
CUS41330,75690,caldas novas,GO,41330
CUS41331,18150,ibiuna,SP,41331
CUS41332,87020,maringa,PR,41332
CUS41333,22790,rio de janeiro,RJ,41333
CUS41334,12305,jacarei,SP,41334
CUS41335,85660,dois vizinhos,PR,41335
CUS41336,4552,sao paulo,SP,41336
CUS41337,78850,primavera do leste,MT,41337
CUS41338,12900,braganca paulista,SP,41338
CUS41339,5397,sao paulo,SP,41339
CUS41340,20040,rio de janeiro,RJ,41340
CUS41341,28613,nova friburgo,RJ,41341
CUS41342,13870,sao joao da boa vista,SP,41342
CUS41343,8142,sao paulo,SP,41343
CUS41344,3804,sao paulo,SP,41344
CUS41345,1041,sao paulo,SP,41345
CUS41346,13720,sao jose do rio pardo,SP,41346
CUS41347,32013,contagem,MG,41347
CUS41348,64760,sao joao do piaui,PI,41348
CUS41349,8040,sao paulo,SP,41349
CUS41350,4101,sao paulo,SP,41350
CUS41351,33030,santa luzia,MG,41351
CUS41352,3407,sao paulo,SP,41352
CUS41353,29216,guarapari,ES,41353
CUS41354,30882,belo horizonte,MG,41354
CUS41355,88354,brusque,SC,41355
CUS41356,22790,rio de janeiro,RJ,41356
CUS41357,3050,sao paulo,SP,41357
CUS41358,97015,santa maria,RS,41358
CUS41359,22240,rio de janeiro,RJ,41359
CUS41360,5477,sao paulo,SP,41360
CUS41361,3531,sao paulo,SP,41361
CUS41362,7175,guarulhos,SP,41362
CUS41363,88395,sao joao do itaperiu,SC,41363
CUS41364,50610,recife,PE,41364
CUS41365,15015,sao jose do rio preto,SP,41365
CUS41366,70762,brasilia,DF,41366
CUS41367,55620,gloria do goita,PE,41367
CUS41368,33200,vespasiano,MG,41368
CUS41369,17502,marilia,SP,41369
CUS41370,14110,bonfim paulista,SP,41370
CUS41371,66093,belem,PA,41371
CUS41372,31140,belo horizonte,MG,41372
CUS41373,98785,santa rosa,RS,41373
CUS41374,35588,arcos,MG,41374
CUS41375,6753,taboao da serra,SP,41375
CUS41376,69911,rio branco,AC,41376
CUS41377,13060,campinas,SP,41377
CUS41378,18051,sorocaba,SP,41378
CUS41379,22723,rio de janeiro,RJ,41379
CUS41380,4303,sao paulo,SP,41380
CUS41381,83606,campo largo,PR,41381
CUS41382,6390,carapicuiba,SP,41382
CUS41383,22240,rio de janeiro,RJ,41383
CUS41384,41740,salvador,BA,41384
CUS41385,85640,ampere,PR,41385
CUS41386,26173,belford roxo,RJ,41386
CUS41387,28970,araruama,RJ,41387
CUS41388,36880,muriae,MG,41388
CUS41389,23575,rio de janeiro,RJ,41389
CUS41390,90420,porto alegre,RS,41390
CUS41391,85903,toledo,PR,41391
CUS41392,4870,sao paulo,SP,41392
CUS41393,30855,belo horizonte,MG,41393
CUS41394,14800,araraquara,SP,41394
CUS41395,3408,sao paulo,SP,41395
CUS41396,72880,cidade ocidental,GO,41396
CUS41397,16360,avanhandava,SP,41397
CUS41398,13140,paulinia,SP,41398
CUS41399,38500,monte carmelo,MG,41399
CUS41400,95580,tres cachoeiras,RS,41400
CUS41401,22231,rio de janeiro,RJ,41401
CUS41402,6445,barueri,SP,41402
CUS41403,36900,manhuacu,MG,41403
CUS41404,22250,rio de janeiro,RJ,41404
CUS41405,37136,alfenas,MG,41405
CUS41406,38680,arinos,MG,41406
CUS41407,6050,osasco,SP,41407
CUS41408,61902,maracanau,CE,41408
CUS41409,77413,gurupi,TO,41409
CUS41410,37720,botelhos,MG,41410
CUS41411,37165,campo do meio,MG,41411
CUS41412,74845,goiania,GO,41412
CUS41413,74670,goiania,GO,41413
CUS41414,8568,poa,SP,41414
CUS41415,28880,barra de sao joao,RJ,41415
CUS41416,55835,cha de alegria,PE,41416
CUS41417,7791,cajamar,SP,41417
CUS41418,5758,sao paulo,SP,41418
CUS41419,48540,jeremoabo,BA,41419
CUS41420,98855,entre-ijuis,RS,41420
CUS41421,28970,araruama,RJ,41421
CUS41422,47850,luis eduardo magalhaes,BA,41422
CUS41423,7095,guarulhos,SP,41423
CUS41424,13660,porto ferreira,SP,41424
CUS41425,96700,sao jeronimo,RS,41425
CUS41426,12940,atibaia,SP,41426
CUS41427,11661,caraguatatuba,SP,41427
CUS41428,15720,palmeira d oeste,SP,41428
CUS41429,53403,paulista,PE,41429
CUS41430,6813,embu,SP,41430
CUS41431,17420,lupercio,SP,41431
CUS41432,88310,itajai,SC,41432
CUS41433,26271,nova iguacu,RJ,41433
CUS41434,13070,campinas,SP,41434
CUS41435,89801,chapeco,SC,41435
CUS41436,95330,veranopolis,RS,41436
CUS41437,4055,sao paulo,SP,41437
CUS41438,35790,curvelo,MG,41438
CUS41439,88840,urussanga,SC,41439
CUS41440,13044,campinas,SP,41440
CUS41441,37550,pouso alegre,MG,41441
CUS41442,36015,juiz de fora,MG,41442
CUS41443,20230,rio de janeiro,RJ,41443
CUS41444,22290,rio de janeiro,RJ,41444
CUS41445,22631,rio de janeiro,RJ,41445
CUS41446,12242,sao jose dos campos,SP,41446
CUS41447,13087,campinas,SP,41447
CUS41448,74450,goiania,GO,41448
CUS41449,35350,raul soares,MG,41449
CUS41450,80050,curitiba,PR,41450
CUS41451,19015,presidente prudente,SP,41451
CUS41452,72821,luziania,GO,41452
CUS41453,62685,paraipaba,CE,41453
CUS41454,6528,santana de parnaiba,SP,41454
CUS41455,7790,cajamar,SP,41455
CUS41456,29303,cachoeiro de itapemirim,ES,41456
CUS41457,96230,santa vitoria do palmar,RS,41457
CUS41458,20091,rio de janeiro,RJ,41458
CUS41459,13278,valinhos,SP,41459
CUS41460,75802,jatai,GO,41460
CUS41461,56140,serrita,PE,41461
CUS41462,4042,sao paulo,SP,41462
CUS41463,13940,aguas de lindoia,SP,41463
CUS41464,21331,rio de janeiro,RJ,41464
CUS41465,5061,sao paulo,SP,41465
CUS41466,7600,mairipora,SP,41466
CUS41467,4216,sao paulo,SP,41467
CUS41468,22011,rio de janeiro,RJ,41468
CUS41469,77695,goianorte,TO,41469
CUS41470,13076,campinas,SP,41470
CUS41471,20972,rio de janeiro,RJ,41471
CUS41472,13212,jundiai,SP,41472
CUS41473,55715,feira nova,PE,41473
CUS41474,8710,mogi das cruzes,SP,41474
CUS41475,28880,barra de sao joao,RJ,41475
CUS41476,30180,belo horizonte,MG,41476
CUS41477,25255,duque de caxias,RJ,41477
CUS41478,98803,santo angelo,RS,41478
CUS41479,29620,itarana,ES,41479
CUS41480,73252,brasilia,DF,41480
CUS41481,90035,porto alegre,RS,41481
CUS41482,4784,sao paulo,SP,41482
CUS41483,28030,campos dos goytacazes,RJ,41483
CUS41484,89400,porto uniao,SC,41484
CUS41485,13478,americana,SP,41485
CUS41486,26271,nova iguacu,RJ,41486
CUS41487,90240,porto alegre,RS,41487
CUS41488,23900,angra dos reis,RJ,41488
CUS41489,11740,itanhaem,SP,41489
CUS41490,35230,resplendor,MG,41490
CUS41491,91530,porto alegre,RS,41491
CUS41492,4960,sao paulo,SP,41492
CUS41493,22050,rio de janeiro,RJ,41493
CUS41494,65110,sao jose de ribamar,MA,41494
CUS41495,4524,sao paulo,SP,41495
CUS41496,95680,canela,RS,41496
CUS41497,2122,sao paulo,SP,41497
CUS41498,91210,porto alegre,RS,41498
CUS41499,13082,campinas,SP,41499
CUS41500,12061,taubate,SP,41500
CUS41501,21725,rio de janeiro,RJ,41501
CUS41502,36152,goiana,MG,41502
CUS41503,12289,cacapava,SP,41503
CUS41504,70843,brasilia,DF,41504
CUS41505,36180,rio pomba,MG,41505
CUS41506,18410,itapeva,SP,41506
CUS41507,8472,sao paulo,SP,41507
CUS41508,8790,mogi das cruzes,SP,41508
CUS41509,9840,sao bernardo do campo,SP,41509
CUS41510,11060,santos,SP,41510
CUS41511,90670,porto alegre,RS,41511
CUS41512,77305,conceicao do tocantins,TO,41512
CUS41513,40285,salvador,BA,41513
CUS41514,87707,paranavai,PR,41514
CUS41515,11030,santos,SP,41515
CUS41516,11740,itanhaem,SP,41516
CUS41517,28897,rio das ostras,RJ,41517
CUS41518,28880,barra de sao joao,RJ,41518
CUS41519,22790,rio de janeiro,RJ,41519
CUS41520,3408,sao paulo,SP,41520
CUS41521,2517,sao paulo,SP,41521
CUS41522,2846,sao paulo,SP,41522
CUS41523,23520,rio de janeiro,RJ,41523
CUS41524,15170,tanabi,SP,41524
CUS41525,96065,pelotas,RS,41525
CUS41526,19807,assis,SP,41526
CUS41527,4564,sao paulo,SP,41527
CUS41528,60741,fortaleza,CE,41528
CUS41529,65620,coelho neto,MA,41529
CUS41530,9950,diadema,SP,41530
CUS41531,4221,sao paulo,SP,41531
CUS41532,2372,sao paulo,SP,41532
CUS41533,13478,americana,SP,41533
CUS41534,79040,campo grande,MS,41534
CUS41535,5880,sao paulo,SP,41535
CUS41536,6018,osasco,SP,41536
CUS41537,19300,presidente bernardes,SP,41537
CUS41538,6020,osasco,SP,41538
CUS41539,89062,blumenau,SC,41539
CUS41540,22631,rio de janeiro,RJ,41540
CUS41541,65036,sao luis,MA,41541
CUS41542,5451,sao paulo,SP,41542
CUS41543,88704,tubarao,SC,41543
CUS41544,7041,guarulhos,SP,41544
CUS41545,9090,santo andre,SP,41545
CUS41546,26525,nilopolis,RJ,41546
CUS41547,47850,luis eduardo magalhaes,BA,41547
CUS41548,35010,governador valadares,MG,41548
CUS41549,29143,cariacica,ES,41549
CUS41550,28909,cabo frio,RJ,41550
CUS41551,65076,sao luis,MA,41551
CUS41552,40140,salvador,BA,41552
CUS41553,13322,salto,SP,41553
CUS41554,15085,sao jose do rio preto,SP,41554
CUS41555,40323,salvador,BA,41555
CUS41556,27700,vassouras,RJ,41556
CUS41557,38550,coromandel,MG,41557
CUS41558,11432,guaruja,SP,41558
CUS41559,15503,votuporanga,SP,41559
CUS41560,29705,colatina,ES,41560
CUS41561,39680,capelinha,MG,41561
CUS41562,5411,sao paulo,SP,41562
CUS41563,22733,rio de janeiro,RJ,41563
CUS41564,85540,mangueirinha,PR,41564
CUS41565,44190,santo estevao,BA,41565
CUS41566,45026,vitoria da conquista,BA,41566
CUS41567,35370,rio casca,MG,41567
CUS41568,15105,potirendaba,SP,41568
CUS41569,97035,santa maria,RS,41569
CUS41570,5617,sao paulo,SP,41570
CUS41571,12606,lorena,SP,41571
CUS41572,3557,sao paulo,SP,41572
CUS41573,31030,belo horizonte,MG,41573
CUS41574,79630,tres lagoas,MS,41574
CUS41575,12947,atibaia,SP,41575
CUS41576,12941,atibaia,SP,41576
CUS41577,30520,belo horizonte,MG,41577
CUS41578,4537,sao paulo,SP,41578
CUS41579,37600,cambui,MG,41579
CUS41580,5269,sao paulo,SP,41580
CUS41581,21675,rio de janeiro,RJ,41581
CUS41582,14801,araraquara,SP,41582
CUS41583,15040,sao jose do rio preto,SP,41583
CUS41584,15045,sao jose do rio preto,SP,41584
CUS41585,13032,campinas,SP,41585
CUS41586,11706,praia grande,SP,41586
CUS41587,90520,porto alegre,RS,41587
CUS41588,89600,joacaba,SC,41588
CUS41589,13425,piracicaba,SP,41589
CUS41590,23575,rio de janeiro,RJ,41590
CUS41591,89010,blumenau,SC,41591
CUS41592,51270,recife,PE,41592
CUS41593,9715,sao bernardo do campo,SP,41593
CUS41594,32920,sao joaquim de bicas,MG,41594
CUS41595,74390,goiania,GO,41595
CUS41596,62230,ipueiras,CE,41596
CUS41597,50630,recife,PE,41597
CUS41598,5017,sao paulo,SP,41598
CUS41599,35970,barao de cocais,MG,41599
CUS41600,14040,ribeirao preto,SP,41600
CUS41601,21040,rio de janeiro,RJ,41601
CUS41602,4476,sao paulo,SP,41602
CUS41603,12942,atibaia,SP,41603
CUS41604,24020,niteroi,RJ,41604
CUS41605,3227,sao paulo,SP,41605
CUS41606,1240,sao paulo,SP,41606
CUS41607,9781,sao bernardo do campo,SP,41607
CUS41608,87120,floresta,PR,41608
CUS41609,19060,presidente prudente,SP,41609
CUS41610,21941,rio de janeiro,RJ,41610
CUS41611,13480,limeira,SP,41611
CUS41612,55200,pesqueira,PE,41612
CUS41613,35200,aimores,MG,41613
CUS41614,39402,montes claros,MG,41614
CUS41615,29175,serra,ES,41615
CUS41616,29106,vila velha,ES,41616
CUS41617,18205,itapetininga,SP,41617
CUS41618,4207,sao paulo,SP,41618
CUS41619,78055,cuiaba,MT,41619
CUS41620,29025,vitoria,ES,41620
CUS41621,13212,jundiai,SP,41621
CUS41622,20730,rio de janeiro,RJ,41622
CUS41623,20541,rio de janeiro,RJ,41623
CUS41624,39860,nanuque,MG,41624
CUS41625,6721,cotia,SP,41625
CUS41626,97502,uruguaiana,RS,41626
CUS41627,35196,perpetuo socorro,MG,41627
CUS41628,23550,rio de janeiro,RJ,41628
CUS41629,94935,cachoeirinha,RS,41629
CUS41630,30170,belo horizonte,MG,41630
CUS41631,6020,osasco,SP,41631
CUS41632,49945,sao francisco,SE,41632
CUS41633,88035,florianopolis,SC,41633
CUS41634,6326,carapicuiba,SP,41634
CUS41635,8451,sao paulo,SP,41635
CUS41636,70680,brasilia,DF,41636
CUS41637,70630,brasilia,DF,41637
CUS41638,20081,rio de janeiro,RJ,41638
CUS41639,14026,ribeirao preto,SP,41639
CUS41640,8559,poa,SP,41640
CUS41641,37557,pouso alegre,MG,41641
CUS41642,3553,sao paulo,SP,41642
CUS41643,51021,recife,PE,41643
CUS41644,27274,volta redonda,RJ,41644
CUS41645,35700,sete lagoas,MG,41645
CUS41646,29196,aracruz,ES,41646
CUS41647,5172,sao paulo,SP,41647
CUS41648,26140,belford roxo,RJ,41648
CUS41649,36213,dores de campos,MG,41649
CUS41650,5730,sao paulo,SP,41650
CUS41651,62010,sobral,CE,41651
CUS41652,23075,rio de janeiro,RJ,41652
CUS41653,79110,campo grande,MS,41653
CUS41654,39402,montes claros,MG,41654
CUS41655,36512,tocantins,MG,41655
CUS41656,51020,recife,PE,41656
CUS41657,9070,santo andre,SP,41657
CUS41658,18730,itai,SP,41658
CUS41659,9862,sao bernardo do campo,SP,41659
CUS41660,88015,florianopolis,SC,41660
CUS41661,75620,pontalina,GO,41661
CUS41662,37578,bueno brandao,MG,41662
CUS41663,38702,patos de minas,MG,41663
CUS41664,5048,sao paulo,SP,41664
CUS41665,14815,ibate,SP,41665
CUS41666,64049,teresina,PI,41666
CUS41667,24210,niteroi,RJ,41667
CUS41668,65760,presidente dutra,MA,41668
CUS41669,85866,foz do iguacu,PR,41669
CUS41670,14050,ribeirao preto,SP,41670
CUS41671,37500,itajuba,MG,41671
CUS41672,96400,bage,RS,41672
CUS41673,22631,rio de janeiro,RJ,41673
CUS41674,28026,campos dos goytacazes,RJ,41674
CUS41675,9190,santo andre,SP,41675
CUS41676,38550,coromandel,MG,41676
CUS41677,85935,assis chateaubriand,PR,41677
CUS41678,81240,curitiba,PR,41678
CUS41679,30512,belo horizonte,MG,41679
CUS41680,22780,rio de janeiro,RJ,41680
CUS41681,31010,belo horizonte,MG,41681
CUS41682,85960,marechal candido rondon,PR,41682
CUS41683,89051,blumenau,SC,41683
CUS41684,20550,rio de janeiro,RJ,41684
CUS41685,5174,sao paulo,SP,41685
CUS41686,89282,sao bento do sul,SC,41686
CUS41687,13450,santa barbara d'oeste,SP,41687
CUS41688,72010,brasilia,DF,41688
CUS41689,20510,rio de janeiro,RJ,41689
CUS41690,4344,sao paulo,SP,41690
CUS41691,13603,araras,SP,41691
CUS41692,5347,sao paulo,SP,41692
CUS41693,5363,sao paulo,SP,41693
CUS41694,95088,caxias do sul,RS,41694
CUS41695,78077,cuiaba,MT,41695
CUS41696,23028,rio de janeiro,RJ,41696
CUS41697,69911,rio branco,AC,41697
CUS41698,95034,caxias do sul,RS,41698
CUS41699,12070,taubate,SP,41699
CUS41700,22081,rio de janeiro,RJ,41700
CUS41701,37245,carrancas,MG,41701
CUS41702,21235,rio de janeiro,RJ,41702
CUS41703,28695,papucaia,RJ,41703
CUS41704,9260,santo andre,SP,41704
CUS41705,14960,novo horizonte,SP,41705
CUS41706,4840,sao paulo,SP,41706
CUS41707,70686,brasilia,DF,41707
CUS41708,13098,campinas,SP,41708
CUS41709,87302,campo mourao,PR,41709
CUS41710,32140,contagem,MG,41710
CUS41711,23080,rio de janeiro,RJ,41711
CUS41712,5542,sao paulo,SP,41712
CUS41713,2079,sao paulo,SP,41713
CUS41714,23088,rio de janeiro,RJ,41714
CUS41715,5750,sao paulo,SP,41715
CUS41716,3533,sao paulo,SP,41716
CUS41717,6260,osasco,SP,41717
CUS41718,79008,campo grande,MS,41718
CUS41719,76804,porto velho,RO,41719
CUS41720,30360,belo horizonte,MG,41720
CUS41721,26215,nova iguacu,RJ,41721
CUS41722,29102,vila velha,ES,41722
CUS41723,22240,rio de janeiro,RJ,41723
CUS41724,91310,porto alegre,RS,41724
CUS41725,17201,jau,SP,41725
CUS41726,98200,ibiruba,RS,41726
CUS41727,6857,itapecerica da serra,SP,41727
CUS41728,74230,goiania,GO,41728
CUS41729,30160,belo horizonte,MG,41729
CUS41730,5013,sao paulo,SP,41730
CUS41731,4162,sao paulo,SP,41731
CUS41732,20270,rio de janeiro,RJ,41732
CUS41733,90010,porto alegre,RS,41733
CUS41734,17011,bauru,SP,41734
CUS41735,37704,pocos de caldas,MG,41735
CUS41736,11013,santos,SP,41736
CUS41737,13306,itu,SP,41737
CUS41738,5774,sao paulo,SP,41738
CUS41739,75800,jatai,GO,41739
CUS41740,58042,joao pessoa,PB,41740
CUS41741,23066,rio de janeiro,RJ,41741
CUS41742,6412,barueri,SP,41742
CUS41743,36426,cristiano otoni,MG,41743
CUS41744,29163,serra,ES,41744
CUS41745,7060,guarulhos,SP,41745
CUS41746,3570,sao paulo,SP,41746
CUS41747,2247,sao paulo,SP,41747
CUS41748,87400,cruzeiro do oeste,PR,41748
CUS41749,16400,lins,SP,41749
CUS41750,13044,campinas,SP,41750
CUS41751,14790,guaira,SP,41751
CUS41752,9861,sao bernardo do campo,SP,41752
CUS41753,35901,itabira,MG,41753
CUS41754,2614,sao paulo,SP,41754
CUS41755,37280,candeias,MG,41755
CUS41756,90013,porto alegre,RS,41756
CUS41757,37552,pouso alegre,MG,41757
CUS41758,92412,canoas,RS,41758
CUS41759,19900,ourinhos,SP,41759
CUS41760,13564,sao carlos,SP,41760
CUS41761,36025,juiz de fora,MG,41761
CUS41762,12421,pindamonhangaba,SP,41762
CUS41763,9760,sao bernardo do campo,SP,41763
CUS41764,39230,buenopolis,MG,41764
CUS41765,85904,toledo,PR,41765
CUS41766,3965,sao paulo,SP,41766
CUS41767,7081,guarulhos,SP,41767
CUS41768,37470,sao lourenco,MG,41768
CUS41769,35042,governador valadares,MG,41769
CUS41770,13218,jundiai,SP,41770
CUS41771,22410,rio de janeiro,RJ,41771
CUS41772,85660,dois vizinhos,PR,41772
CUS41773,4685,sao paulo,SP,41773
CUS41774,11531,cubatao,SP,41774
CUS41775,11790,pedro de toledo,SP,41775
CUS41776,13467,americana,SP,41776
CUS41777,9623,sao bernardo do campo,SP,41777
CUS41778,71937,brasilia,DF,41778
CUS41779,88311,itajai,SC,41779
CUS41780,13036,campinas,SP,41780
CUS41781,6420,barueri,SP,41781
CUS41782,59665,carnaubais,RN,41782
CUS41783,95390,pinhal da serra,RS,41783
CUS41784,7051,guarulhos,SP,41784
CUS41785,22763,rio de janeiro,RJ,41785
CUS41786,18030,sorocaba,SP,41786
CUS41787,18900,santa cruz do rio pardo,SP,41787
CUS41788,53429,paulista,PE,41788
CUS41789,20750,rio de janeiro,RJ,41789
CUS41790,97070,santa maria,RS,41790
CUS41791,3738,sao paulo,SP,41791
CUS41792,11702,praia grande,SP,41792
CUS41793,88940,timbe do sul,SC,41793
CUS41794,80540,curitiba,PR,41794
CUS41795,3175,sao paulo,SP,41795
CUS41796,3759,sao paulo,SP,41796
